episode,timestep,episode_reward,episode_length
68,19860000,16.3350,1000
69,19860000,-1051.1826,1000
70,19860000,-83.4799,1000
71,19870000,536.9589,1000
72,19870000,-75.0371,1000
73,19870000,515.3508,1000
74,19870000,-407.1159,1000
75,19870000,-620.6563,1000
76,19870000,1024.7405,1000
77,19870000,1609.1334,1000
78,19870000,-78.6011,1000
79,19870000,-521.2714,1000
80,19870000,-555.8539,1000
81,19880000,-137.8058,1000
82,19880000,906.0153,1000
83,19880000,915.7302,1000
84,19880000,453.2437,1000
85,19880000,-924.9006,1000
86,19880000,-452.0430,1000
87,19880000,-329.1402,1000
88,19880000,-1093.3509,1000
89,19880000,-1081.7376,1000
90,19880000,-1090.4824,1000
91,19890000,-105.5052,1000
92,19890000,788.1654,1000
93,19890000,139.2365,1000
94,19890000,-215.0346,1000
95,19890000,-782.9852,1000
96,19890000,43.5735,1000
97,19890000,-892.5793,1000
98,19890000,976.8939,1000
99,19890000,329.3788,1000
100,19890000,-131.8087,1000
101,19900000,-380.4060,1000
102,19900000,375.3587,1000
103,19900000,217.4761,1000
104,19900000,-432.8650,1000
105,19900000,849.7752,1000
106,19900000,-1092.7252,1000
107,19900000,81.5406,1000
108,19900000,-321.5324,1000
109,19900000,-1083.9087,1000
110,19900000,-594.1130,1000
111,19910000,-642.6127,1000
112,19910000,-310.6924,1000
113,19910000,-39.8324,1000
114,19910000,133.8275,1000
115,19910000,336.3666,1000
116,19910000,-420.3861,1000
117,19910000,-671.7758,1000
118,19910000,-415.0659,1000
119,19910000,-916.0889,1000
120,19910000,-822.4804,1000
121,19920000,-455.7944,1000
122,19920000,42.4106,1000
123,19920000,-314.4514,1000
124,19920000,-439.9539,1000
125,19920000,-1083.6599,1000
126,19920000,-808.8947,1000
127,19920000,-290.5129,1000
128,19920000,-407.2485,1000
129,19920000,324.1455,1000
130,19920000,-318.1460,1000
131,19930000,394.7742,1000
132,19930000,-730.8240,1000
133,19930000,794.3338,1000
134,19930000,-19.3600,1000
135,19930000,-290.0923,1000
136,19930000,-125.0145,1000
137,19930000,340.0154,1000
138,19930000,-102.8919,1000
139,19930000,-366.7713,1000
140,19930000,-325.0244,1000
141,19940000,694.9331,1000
142,19940000,-1069.9501,1000
143,19940000,-940.1106,1000
144,19940000,-960.6555,1000
145,19940000,-737.1631,1000
146,19940000,-1073.6868,1000
147,19940000,-1087.3544,1000
148,19940000,178.3816,1000
149,19940000,370.6719,1000
150,19940000,1551.7780,1000
151,19950000,1174.1041,1000
152,19950000,-1091.5171,1000
153,19950000,-96.0576,1000
154,19950000,-168.1399,1000
155,19950000,179.2594,1000
156,19950000,317.7502,1000
157,19950000,-1085.1635,1000
158,19950000,-254.8940,1000
159,19950000,-183.0475,1000
160,19950000,-329.1728,1000
161,19960000,-900.1048,1000
162,19960000,312.0829,1000
163,19960000,-276.9865,1000
164,19960000,739.9973,1000
165,19960000,-303.5801,1000
166,19960000,356.8042,1000
167,19960000,350.0171,1000
168,19960000,-909.4033,1000
169,19960000,-676.7147,1000
170,19960000,-341.6078,1000
171,19970000,-258.8799,1000
172,19970000,-84.5432,1000
173,19970000,1320.2734,1000
174,19970000,-250.3668,1000
175,19970000,-912.1691,1000
176,19970000,-804.1847,1000
177,19970000,134.8429,1000
178,19970000,-461.8658,1000
179,19970000,364.2072,1000
180,19970000,-941.3149,1000
181,19980000,259.0152,1000
182,19980000,797.3710,1000
183,19980000,-134.7823,1000
184,19980000,-767.8905,1000
185,19980000,224.8786,1000
186,19980000,-1083.4312,1000
187,19980000,990.1479,1000
188,19980000,-737.7027,1000
189,19980000,-209.4954,1000
190,19980000,277.7719,1000
191,19990000,-915.2725,1000
192,19990000,-334.4451,1000
193,19990000,97.8494,1000
194,19990000,-762.3923,1000
195,19990000,1221.5202,1000
196,19990000,36.3040,1000
197,19990000,375.3369,1000
198,19990000,-258.9812,1000
199,19990000,-204.3040,1000
200,19990000,618.3751,1000
201,20000000,-382.8359,1000
202,20000000,446.1612,1000
203,20000000,-771.8811,1000
204,20000000,-656.8154,1000
205,20000000,1600.6419,1000
206,20000000,83.1353,1000
207,20000000,518.5540,1000
208,20000000,-428.5109,1000
209,20000000,-623.0537,1000
210,20000000,-722.6677,1000
211,20010000,326.0155,1000
212,20010000,-789.2338,1000
213,20010000,780.3156,1000
214,20010000,-45.4200,1000
215,20010000,1176.1686,1000
216,20010000,-749.2673,1000
217,20010000,-519.8731,1000
218,20010000,194.1380,1000
219,20010000,-1061.8616,1000
220,20010000,-345.9984,1000
221,20020000,-151.1419,1000
222,20020000,517.8456,1000
223,20020000,-938.8631,1000
224,20020000,-1100.1629,1000
225,20020000,-479.5027,1000
226,20020000,-305.8787,1000
227,20020000,571.3272,1000
228,20020000,514.9500,1000
229,20020000,375.9956,1000
230,20020000,-218.1949,1000
231,20030000,-139.7588,1000
232,20030000,-728.4173,1000
233,20030000,-808.6337,1000
234,20030000,-545.5216,1000
235,20030000,-1000.9719,1000
236,20030000,-548.2965,1000
237,20030000,515.3513,1000
238,20030000,-640.9823,1000
239,20030000,-634.2239,1000
240,20030000,-700.0837,1000
241,20040000,-446.0413,1000
242,20040000,-715.5521,1000
243,20040000,-633.4302,1000
244,20040000,39.4293,1000
245,20040000,-832.8019,1000
246,20040000,-803.6136,1000
247,20040000,-808.5244,1000
248,20040000,1540.2310,1000
249,20040000,746.1140,1000
250,20040000,-176.6381,1000
251,20050000,-302.4642,1000
252,20050000,10.2184,1000
253,20050000,-179.8207,1000
254,20050000,-323.4180,1000
255,20050000,415.4489,1000
256,20050000,486.1495,1000
257,20050000,-1103.4810,1000
258,20050000,-876.0635,1000
259,20050000,776.1382,1000
260,20050000,-33.5153,1000
261,20060000,94.6568,1000
262,20060000,-1094.4254,1000
263,20060000,-303.4833,1000
264,20060000,245.8456,1000
265,20060000,-853.5136,1000
266,20060000,-438.2377,1000
267,20060000,-1065.7925,1000
268,20060000,191.4619,1000
269,20060000,318.9292,1000
270,20060000,249.3213,1000
271,20070000,419.5705,1000
272,20070000,-1077.2789,1000
273,20070000,-651.0760,1000
274,20070000,250.3985,1000
275,20070000,-79.3701,1000
276,20070000,-588.9246,1000
277,20070000,135.7996,1000
278,20070000,1639.5059,1000
279,20070000,293.7418,1000
280,20070000,-188.0310,1000
281,20080000,-285.7841,1000
282,20080000,-1094.4487,1000
283,20080000,-289.1496,1000
284,20080000,1587.9915,1000
285,20080000,842.9635,1000
286,20080000,-1058.7300,1000
287,20080000,-716.3433,1000
288,20080000,-413.1686,1000
289,20080000,-610.8990,1000
290,20080000,-263.1646,1000
291,20090000,813.8405,1000
292,20090000,1860.0457,1000
293,20090000,-260.7718,1000
294,20090000,-336.0772,1000
295,20090000,-126.7401,1000
296,20090000,-256.9518,1000
297,20090000,-1038.8399,1000
298,20090000,1230.7564,1000
299,20090000,509.1022,1000
300,20090000,-480.9877,1000
301,20100000,-84.0495,1000
302,20100000,37.5035,1000
303,20100000,-516.9357,1000
304,20100000,209.0563,1000
305,20100000,211.2521,1000
306,20100000,-138.9896,1000
307,20100000,143.2554,1000
308,20100000,1176.8988,1000
309,20100000,-440.2012,1000
310,20100000,-1088.8026,1000
311,20110000,675.9620,1000
312,20110000,677.5021,1000
313,20110000,1040.7564,1000
314,20110000,652.6777,1000
315,20110000,525.4426,1000
316,20110000,-205.6893,1000
317,20110000,224.0408,1000
318,20110000,369.4536,1000
319,20110000,-189.3250,1000
320,20110000,-70.2994,1000
321,20120000,-240.9780,1000
322,20120000,1420.3503,1000
323,20120000,-1089.1135,1000
324,20120000,-237.2118,1000
325,20120000,1472.5488,1000
326,20120000,40.7658,1000
327,20120000,418.3532,1000
328,20120000,-319.7930,1000
329,20120000,572.0419,1000
330,20120000,-703.8446,1000
331,20130000,-202.5767,1000
332,20130000,-561.1707,1000
333,20130000,-706.4707,1000
334,20130000,86.6094,1000
335,20130000,-108.5801,1000
336,20130000,-1092.4993,1000
337,20130000,326.3931,1000
338,20130000,-479.6003,1000
339,20130000,16.8300,1000
340,20130000,422.8036,1000
341,20140000,-108.9655,1000
342,20140000,-729.4057,1000
343,20140000,-775.2127,1000
344,20140000,-137.1648,1000
345,20140000,-935.8695,1000
346,20140000,-769.7202,1000
347,20140000,-153.9628,1000
348,20140000,-888.4747,1000
349,20140000,-387.8758,1000
350,20140000,-178.6428,1000
351,20150000,-1078.4426,1000
352,20150000,-1093.3842,1000
353,20150000,581.2870,1000
354,20150000,-378.2436,1000
355,20150000,458.5293,1000
356,20150000,-741.8204,1000
357,20150000,-141.7819,1000
358,20150000,877.7246,1000
359,20150000,185.0182,1000
360,20150000,-342.0540,1000
361,20160000,760.8011,1000
362,20160000,384.7219,1000
363,20160000,255.2166,1000
364,20160000,656.1139,1000
365,20160000,-727.9233,1000
366,20160000,628.2725,1000
367,20160000,550.4541,1000
368,20160000,945.1964,1000
369,20160000,4.3521,1000
370,20160000,-522.7481,1000
371,20170000,-52.7105,1000
372,20170000,269.6552,1000
373,20170000,17.7835,1000
374,20170000,1124.2555,1000
375,20170000,167.0012,1000
376,20170000,539.2663,1000
377,20170000,1476.4503,1000
378,20170000,-907.3868,1000
379,20170000,-266.5637,1000
380,20170000,-815.2372,1000
381,20180000,1049.5602,1000
382,20180000,-25.0265,1000
383,20180000,-534.1501,1000
384,20180000,832.6232,1000
385,20180000,-954.4634,1000
386,20180000,1233.1309,1000
387,20180000,-78.6191,1000
388,20180000,664.4580,1000
389,20180000,-1.7017,1000
390,20180000,5.2513,1000
391,20190000,437.4322,1000
392,20190000,-454.1715,1000
393,20190000,1405.1487,1000
394,20190000,-234.8926,1000
395,20190000,150.9289,1000
396,20190000,-1081.0011,1000
397,20190000,1415.0636,1000
398,20190000,-836.0164,1000
399,20190000,-339.1327,1000
400,20190000,-253.0909,1000
401,20200000,-379.5514,1000
402,20200000,-1076.0462,1000
403,20200000,1530.1390,1000
404,20200000,-702.1424,1000
405,20200000,-77.6390,1000
406,20200000,-1063.8835,1000
407,20200000,-299.9593,1000
408,20200000,-147.1610,1000
409,20200000,380.8943,1000
410,20200000,597.0365,1000
411,20210000,-678.3557,1000
412,20210000,-91.6889,1000
413,20210000,586.4653,1000
414,20210000,-212.6167,1000
415,20210000,221.7485,1000
416,20210000,-1019.4809,1000
417,20210000,520.2018,1000
418,20210000,44.8024,1000
419,20210000,744.5943,1000
420,20210000,813.3009,1000
421,20220000,37.0514,1000
422,20220000,356.0023,1000
423,20220000,291.7573,1000
424,20220000,1940.0577,1000
425,20220000,-175.8047,1000
426,20220000,503.8955,1000
427,20220000,926.7136,1000
428,20220000,-849.8397,1000
429,20220000,-65.6497,1000
430,20220000,67.7988,1000
431,20230000,1294.1862,1000
432,20230000,-259.1636,1000
433,20230000,-227.3412,1000
434,20230000,-366.7104,1000
435,20230000,-228.3056,1000
436,20230000,-106.7271,1000
437,20230000,-87.7406,1000
438,20230000,-261.1469,1000
439,20230000,1178.9730,1000
440,20230000,712.1218,1000
441,20240000,161.8680,1000
442,20240000,-196.4258,1000
443,20240000,327.0877,1000
444,20240000,184.0183,1000
445,20240000,147.9245,1000
446,20240000,-861.7198,1000
447,20240000,603.0528,1000
448,20240000,-108.2077,1000
449,20240000,1064.4967,1000
450,20240000,1450.0525,1000
451,20250000,-885.4143,1000
452,20250000,-212.6860,1000
453,20250000,-247.2662,1000
454,20250000,1951.7837,1000
455,20250000,-24.7341,1000
456,20250000,1292.8457,1000
457,20250000,394.6647,1000
458,20250000,372.3372,1000
459,20250000,479.1074,1000
460,20250000,-815.1530,1000
461,20260000,961.8355,1000
462,20260000,188.6414,1000
463,20260000,-556.6212,1000
464,20260000,331.7925,1000
465,20260000,-1058.8940,1000
466,20260000,-1082.1344,1000
467,20260000,-348.0641,1000
468,20260000,-517.5480,1000
469,20260000,1296.7149,1000
470,20260000,-308.7699,1000
471,20270000,-743.1282,1000
472,20270000,28.5747,1000
473,20270000,-775.3249,1000
474,20270000,-734.7606,1000
475,20270000,-330.8553,1000
476,20270000,780.6650,1000
477,20270000,346.5304,1000
478,20270000,63.9523,1000
479,20270000,934.8054,1000
480,20270000,142.6047,1000
481,20280000,-337.4767,1000
482,20280000,-519.0745,1000
483,20280000,303.1408,1000
484,20280000,-164.7330,1000
485,20280000,-1076.0102,1000
486,20280000,-135.4613,1000
487,20280000,-1097.1312,1000
488,20280000,-1076.1260,1000
489,20280000,14.7280,1000
490,20280000,343.9933,1000
491,20290000,-1006.5150,1000
492,20290000,-633.0237,1000
493,20290000,-319.5131,1000
494,20290000,-517.0277,1000
495,20290000,-557.0940,1000
496,20290000,107.7386,1000
497,20290000,402.2568,1000
498,20290000,1008.3922,1000
499,20290000,667.9402,1000
500,20290000,311.0183,1000
501,20300000,790.8056,1000
502,20300000,1010.0462,1000
503,20300000,131.7050,1000
504,20300000,-676.0199,1000
505,20300000,-455.8387,1000
506,20300000,740.7663,1000
507,20300000,-917.5422,1000
508,20300000,-959.4864,1000
509,20300000,531.5213,1000
510,20300000,-141.8189,1000
511,20310000,180.4089,1000
512,20310000,-1090.7044,1000
513,20310000,-503.3908,1000
514,20310000,-186.1924,1000
515,20310000,204.7000,1000
516,20310000,-393.7417,1000
517,20310000,-681.9072,1000
518,20310000,1518.9679,1000
519,20310000,-416.5916,1000
520,20310000,675.1319,1000
521,20320000,615.2550,1000
522,20320000,-732.9505,1000
523,20320000,-254.0209,1000
524,20320000,-400.7606,1000
525,20320000,-491.1226,1000
526,20320000,-16.6767,1000
527,20320000,-225.7012,1000
528,20320000,567.3378,1000
529,20320000,703.1470,1000
530,20320000,1478.7484,1000
531,20330000,-824.6473,1000
532,20330000,-557.0557,1000
533,20330000,-277.0083,1000
534,20330000,-406.0688,1000
535,20330000,91.5643,1000
536,20330000,-194.9532,1000
537,20330000,158.4569,1000
538,20330000,-280.4560,1000
539,20330000,403.2124,1000
540,20330000,-586.7850,1000
541,20340000,349.1686,1000
542,20340000,-778.5777,1000
543,20340000,-41.1628,1000
544,20340000,-421.6242,1000
545,20340000,-310.9989,1000
546,20340000,655.4661,1000
547,20340000,854.3600,1000
548,20340000,103.4484,1000
549,20340000,-807.0565,1000
550,20340000,-1075.1851,1000
551,20350000,536.1745,1000
552,20350000,-613.2014,1000
553,20350000,-950.0488,1000
554,20350000,226.9558,1000
555,20350000,-569.8219,1000
556,20350000,-192.1908,1000
557,20350000,-328.9843,1000
558,20350000,690.7430,1000
559,20350000,181.6543,1000
560,20350000,179.0811,1000
561,20360000,-779.2995,1000
562,20360000,-109.8496,1000
563,20360000,-520.9018,1000
564,20360000,-139.2748,1000
565,20360000,-223.3552,1000
566,20360000,-1070.3305,1000
567,20360000,601.6768,1000
568,20360000,-681.7274,1000
569,20360000,261.6257,1000
570,20360000,-1092.6084,1000
571,20370000,418.2308,1000
572,20370000,-624.3039,1000
573,20370000,-116.2769,1000
574,20370000,-37.0273,1000
575,20370000,306.2824,1000
576,20370000,-565.2434,1000
577,20370000,395.6020,1000
578,20370000,-128.4078,1000
579,20370000,720.7780,1000
580,20370000,138.7107,1000
581,20380000,44.2065,1000
582,20380000,-345.6773,1000
583,20380000,-296.5770,1000
584,20380000,-812.5726,1000
585,20380000,-168.7055,1000
586,20380000,-844.6643,1000
587,20380000,-511.6169,1000
588,20380000,415.0495,1000
589,20380000,140.2297,1000
590,20380000,407.6522,1000
591,20390000,-41.4308,1000
592,20390000,-760.1730,1000
593,20390000,926.8668,1000
594,20390000,-90.6987,1000
595,20390000,886.7638,1000
596,20390000,271.6746,1000
597,20390000,-461.6839,1000
598,20390000,-139.1657,1000
599,20390000,-88.1997,1000
600,20390000,-1095.8437,1000
601,20400000,54.1145,1000
602,20400000,-762.3649,1000
603,20400000,-259.3026,1000
604,20400000,-727.5757,1000
605,20400000,-1096.6901,1000
606,20400000,-978.8821,1000
607,20400000,912.0054,1000
608,20400000,-509.8495,1000
609,20400000,-15.7972,1000
610,20400000,-444.8138,1000
611,20410000,-828.3039,1000
612,20410000,-864.5255,1000
613,20410000,-603.5497,1000
614,20410000,222.1626,1000
615,20410000,36.4380,1000
616,20410000,-588.1734,1000
617,20410000,248.5689,1000
618,20410000,724.7730,1000
619,20410000,-491.8158,1000
620,20410000,-828.0051,1000
621,20420000,472.3725,1000
622,20420000,-737.7554,1000
623,20420000,-196.7091,1000
624,20420000,-307.4980,1000
625,20420000,-445.9942,1000
626,20420000,-279.5238,1000
627,20420000,204.4767,1000
628,20420000,-1094.0879,1000
629,20420000,714.9969,1000
630,20420000,173.5555,1000
631,20430000,218.8045,1000
632,20430000,72.7134,1000
633,20430000,-95.2762,1000
634,20430000,-504.6654,1000
635,20430000,-506.2544,1000
636,20430000,786.5532,1000
637,20430000,-292.5713,1000
638,20430000,75.0670,1000
639,20430000,-654.5991,1000
640,20430000,-459.3330,1000
641,20440000,240.2196,1000
642,20440000,417.1145,1000
643,20440000,-865.4646,1000
644,20440000,40.4446,1000
645,20440000,-480.9614,1000
646,20440000,-92.5570,1000
647,20440000,-560.8912,1000
648,20440000,798.0816,1000
649,20440000,-385.5903,1000
650,20440000,-372.8043,1000
651,20450000,-117.8363,1000
652,20450000,212.9210,1000
653,20450000,-488.2409,1000
654,20450000,436.1010,1000
655,20450000,110.5159,1000
656,20450000,-171.8720,1000
657,20450000,-392.3186,1000
658,20450000,-1055.5288,1000
659,20450000,-1096.3853,1000
660,20450000,113.4280,1000
661,20460000,-273.7789,1000
662,20460000,-159.5266,1000
663,20460000,-649.4912,1000
664,20460000,-32.9649,1000
665,20460000,27.2238,1000
666,20460000,-1087.1105,1000
667,20460000,-40.7842,1000
668,20460000,496.4223,1000
669,20460000,240.8168,1000
670,20460000,309.5596,1000
671,20470000,2117.3424,1000
672,20470000,-1060.5305,1000
673,20470000,-1095.7214,1000
674,20470000,-1072.1030,1000
675,20470000,-919.6009,1000
676,20470000,-527.5234,1000
677,20470000,-779.5749,1000
678,20470000,632.2592,1000
679,20470000,-757.1944,1000
680,20470000,934.0550,1000
681,20480000,230.4907,1000
682,20480000,64.4697,1000
683,20480000,62.1142,1000
684,20480000,808.2956,1000
685,20480000,-328.1863,1000
686,20480000,-689.6192,1000
687,20480000,354.4286,1000
688,20480000,-437.4605,1000
689,20480000,975.9097,1000
690,20480000,797.6025,1000
691,20490000,-157.7052,1000
692,20490000,136.1961,1000
693,20490000,460.1949,1000
694,20490000,886.4505,1000
695,20490000,487.5800,1000
696,20490000,743.6830,1000
697,20490000,-174.7088,1000
698,20490000,-416.5021,1000
699,20490000,1258.0871,1000
700,20490000,-30.7690,1000
701,20500000,-198.4548,1000
702,20500000,-826.2969,1000
703,20500000,209.0000,1000
704,20500000,-251.0661,1000
705,20500000,365.7631,1000
706,20500000,-162.5758,1000
707,20500000,-1089.6797,1000
708,20500000,543.4062,1000
709,20500000,564.5865,1000
710,20500000,53.2800,1000
711,20510000,310.8676,1000
712,20510000,0.2218,1000
713,20510000,-100.9004,1000
714,20510000,-651.4395,1000
715,20510000,-550.6067,1000
716,20510000,689.3866,1000
717,20510000,557.6603,1000
718,20510000,-412.0397,1000
719,20510000,691.6488,1000
720,20510000,1082.3685,1000
721,20520000,-1075.4300,1000
722,20520000,183.2338,1000
723,20520000,1417.0486,1000
724,20520000,1128.5574,1000
725,20520000,-899.1379,1000
726,20520000,159.3407,1000
727,20520000,-852.1403,1000
728,20520000,401.4578,1000
729,20520000,-634.2784,1000
730,20520000,-355.2603,1000
731,20530000,503.7703,1000
732,20530000,344.5283,1000
733,20530000,-362.2694,1000
734,20530000,-90.6077,1000
735,20530000,-1089.7591,1000
736,20530000,-20.8574,1000
737,20530000,-786.3855,1000
738,20530000,-835.8144,1000
739,20530000,931.8251,1000
740,20530000,69.6369,1000
741,20540000,485.8001,1000
742,20540000,-211.5869,1000
743,20540000,793.8473,1000
744,20540000,-388.6082,1000
745,20540000,26.7439,1000
746,20540000,667.2714,1000
747,20540000,-180.6411,1000
748,20540000,290.0094,1000
749,20540000,-218.0677,1000
750,20540000,-708.1374,1000
751,20550000,-815.8557,1000
752,20550000,-777.6369,1000
753,20550000,791.9747,1000
754,20550000,-462.2442,1000
755,20550000,452.8093,1000
756,20550000,-447.0430,1000
757,20550000,1090.4934,1000
758,20550000,-377.6709,1000
759,20550000,1688.7736,1000
760,20550000,-869.0777,1000
761,20560000,-429.5081,1000
762,20560000,-764.8083,1000
763,20560000,33.0626,1000
764,20560000,-272.5767,1000
765,20560000,-1082.4764,1000
766,20560000,-613.9291,1000
767,20560000,-1077.9301,1000
768,20560000,102.5014,1000
769,20560000,-814.5615,1000
770,20560000,-716.6540,1000
771,20570000,546.3125,1000
772,20570000,-858.7247,1000
773,20570000,-780.8836,1000
774,20570000,-788.7271,1000
775,20570000,-90.1228,1000
776,20570000,-1084.7495,1000
777,20570000,-779.1961,1000
778,20570000,814.9820,1000
779,20570000,-247.9633,1000
780,20570000,-1079.7596,1000
781,20580000,-602.0430,1000
782,20580000,339.3651,1000
783,20580000,-43.8004,1000
784,20580000,-847.8599,1000
785,20580000,766.4388,1000
786,20580000,1050.4347,1000
787,20580000,227.2977,1000
788,20580000,683.4429,1000
789,20580000,-1070.9669,1000
790,20580000,757.8076,1000
791,20590000,-749.2259,1000
792,20590000,33.4561,1000
793,20590000,-880.6585,1000
794,20590000,-86.2021,1000
795,20590000,-866.8160,1000
796,20590000,-872.8465,1000
797,20590000,122.9255,1000
798,20590000,757.5647,1000
799,20590000,-1083.5080,1000
800,20590000,-420.3962,1000
801,20600000,115.3164,1000
802,20600000,68.0347,1000
803,20600000,1647.1398,1000
804,20600000,434.8734,1000
805,20600000,-623.0489,1000
806,20600000,-583.6980,1000
807,20600000,300.7214,1000
808,20600000,-306.1319,1000
809,20600000,-555.7794,1000
810,20600000,-540.8454,1000
811,20610000,566.5307,1000
812,20610000,1172.7527,1000
813,20610000,-519.1934,1000
814,20610000,250.7220,1000
815,20610000,-760.8732,1000
816,20610000,-898.1986,1000
817,20610000,428.1144,1000
818,20610000,337.6935,1000
819,20610000,395.9505,1000
820,20610000,-492.3289,1000
821,20620000,-10.2902,1000
822,20620000,-487.9683,1000
823,20620000,-100.5946,1000
824,20620000,1175.3948,1000
825,20620000,741.3938,1000
826,20620000,547.9529,1000
827,20620000,692.3369,1000
828,20620000,-539.2183,1000
829,20620000,848.6229,1000
830,20620000,207.0685,1000
831,20630000,1037.0707,1000
832,20630000,-315.5664,1000
833,20630000,870.2517,1000
834,20630000,-578.3632,1000
835,20630000,2023.9722,1000
836,20630000,-816.8152,1000
837,20630000,-641.7364,1000
838,20630000,1281.9105,1000
839,20630000,179.3727,1000
840,20630000,-195.9501,1000
841,20640000,619.0499,1000
842,20640000,-18.1387,1000
843,20640000,-820.6140,1000
844,20640000,1475.2704,1000
845,20640000,-551.5133,1000
846,20640000,371.6571,1000
847,20640000,-748.8014,1000
848,20640000,-32.5044,1000
849,20640000,478.1166,1000
850,20640000,533.5462,1000
851,20650000,72.8272,1000
852,20650000,-113.8679,1000
853,20650000,-739.0283,1000
854,20650000,2379.0614,1000
855,20650000,869.9384,1000
856,20650000,-767.0381,1000
857,20650000,619.1980,1000
858,20650000,147.0585,1000
859,20650000,-1090.7078,1000
860,20650000,1750.7792,1000
861,20660000,377.4551,1000
862,20660000,503.1268,1000
863,20660000,-349.0062,1000
864,20660000,-650.3767,1000
865,20660000,-313.5847,1000
866,20660000,2074.9742,1000
867,20660000,-618.8719,1000
868,20660000,-694.1216,1000
869,20660000,-576.4994,1000
870,20660000,-205.8334,1000
871,20670000,-597.1600,1000
872,20670000,777.9001,1000
873,20670000,-462.1963,1000
874,20670000,1077.7011,1000
875,20670000,-751.2806,1000
876,20670000,-46.0764,1000
877,20670000,195.6597,1000
878,20670000,8.1352,1000
879,20670000,-100.7181,1000
880,20670000,-872.9957,1000
881,20680000,90.2679,1000
882,20680000,-394.3932,1000
883,20680000,-1079.3499,1000
884,20680000,-264.8675,1000
885,20680000,-491.9375,1000
886,20680000,820.1583,1000
887,20680000,2415.3193,1000
888,20680000,-113.0975,1000
889,20680000,199.5051,1000
890,20680000,569.1412,1000
891,20690000,626.5276,1000
892,20690000,362.5667,1000
893,20690000,126.1875,1000
894,20690000,396.7232,1000
895,20690000,407.6999,1000
896,20690000,-427.7769,1000
897,20690000,529.5519,1000
898,20690000,1236.0262,1000
899,20690000,-205.9588,1000
900,20690000,-850.8873,1000
901,20700000,-77.2149,1000
902,20700000,841.8188,1000
903,20700000,-867.5046,1000
904,20700000,361.2400,1000
905,20700000,236.3281,1000
906,20700000,-807.3529,1000
907,20700000,415.7728,1000
908,20700000,448.7786,1000
909,20700000,800.2014,1000
910,20700000,634.5610,1000
911,20710000,438.7826,1000
912,20710000,-1093.9154,1000
913,20710000,-888.6210,1000
914,20710000,578.1979,1000
915,20710000,69.5203,1000
916,20710000,-402.2830,1000
917,20710000,170.3673,1000
918,20710000,-813.5277,1000
919,20710000,-614.5772,1000
920,20710000,-546.0194,1000
921,20720000,39.6372,1000
922,20720000,433.0329,1000
923,20720000,-1006.4196,1000
924,20720000,-32.7706,1000
925,20720000,217.3438,1000
926,20720000,-634.5323,1000
927,20720000,118.2589,1000
928,20720000,536.5048,1000
929,20720000,356.4152,1000
930,20720000,-450.3349,1000
931,20730000,-978.7432,1000
932,20730000,-432.5719,1000
933,20730000,-882.7011,1000
934,20730000,-1078.1592,1000
935,20730000,-220.9619,1000
936,20730000,-836.6209,1000
937,20730000,1509.7669,1000
938,20730000,-1067.2928,1000
939,20730000,-812.0976,1000
940,20730000,375.0723,1000
941,20740000,-1020.8989,1000
942,20740000,989.6715,1000
943,20740000,-676.8292,1000
944,20740000,-91.0119,1000
945,20740000,-587.4189,1000
946,20740000,-236.9449,1000
947,20740000,-328.9753,1000
948,20740000,-434.1771,1000
