episode,timestep,episode_reward,episode_length
239,105370,3610.2485,1000
240,105640,3425.1565,1000
241,105760,3664.4938,1000
242,108340,3525.6451,1000
243,108780,3179.6584,1000
244,108930,3245.6930,1000
245,110300,3180.2838,1000
246,110470,3025.7987,1000
247,112010,3313.9567,1000
248,113500,3641.6482,1000
249,115370,3502.8471,1000
250,115640,3057.5036,1000
251,115760,3313.6071,1000
252,118340,3496.7517,1000
253,118780,3677.5459,1000
254,118930,3322.7185,1000
255,120300,3656.8970,1000
256,120470,3479.1651,1000
257,122010,3730.2215,1000
258,123500,-4883.2374,1000
259,125370,3086.3126,1000
260,125640,3717.6098,1000
261,125760,3676.6728,1000
262,128340,3535.8419,1000
263,128780,3687.7450,1000
264,128930,3724.1757,1000
265,130300,3639.4234,1000
266,130470,3563.5391,1000
267,132010,3696.1492,1000
268,133500,3480.3913,1000
269,135370,3672.7375,1000
270,135640,3605.1292,1000
271,135760,3678.9399,1000
272,138340,3670.2729,1000
273,138780,3750.5695,1000
274,138930,3724.6948,1000
275,140300,3703.1357,1000
276,140470,3708.9394,1000
277,142010,3690.3161,1000
278,143500,3760.3732,1000
279,145370,3727.8929,1000
280,145640,3688.5830,1000
281,145760,3755.3785,1000
282,148340,3705.0941,1000
283,148780,3711.0167,1000
284,148930,3773.4760,1000
285,150300,3636.1430,1000
286,150470,3502.3283,1000
287,152010,3731.4918,1000
288,153500,3547.2650,1000
289,155370,3699.0056,1000
290,155640,3766.1769,1000
291,155760,3721.4794,1000
292,158340,3643.3109,1000
293,158780,3484.3892,1000
294,158930,3712.3765,1000
295,160300,3623.2499,1000
296,160470,3758.6372,1000
297,162010,3752.1522,1000
298,163500,3699.5454,1000
299,165370,3723.5049,1000
300,165640,3583.8011,1000
301,165760,3821.7392,1000
302,168340,3786.4786,1000
303,168780,3718.1499,1000
304,168930,3833.5168,1000
305,170300,3789.4112,1000
306,170470,3731.1310,1000
307,172010,3800.7429,1000
308,173500,3236.2539,1000
309,175370,3759.4037,1000
310,175640,3816.6701,1000
311,175760,3840.5107,1000
312,178340,3453.5698,1000
