episode,timestep,episode_reward,episode_length
240,152330,776.7470,1000
241,152550,800.3744,1000
242,153060,775.2444,1000
243,154430,772.8464,1000
244,155160,806.7037,1000
245,156080,864.1174,1000
246,156240,756.9693,1000
247,157460,852.3795,1000
248,158630,844.9182,1000
249,159410,821.8966,1000
250,162330,846.8946,1000
251,162550,798.5995,1000
252,163060,834.3059,1000
253,164430,778.2709,1000
254,165160,847.5283,1000
255,166080,888.4532,1000
256,166240,782.4940,1000
257,167460,843.4460,1000
258,168630,842.4710,1000
259,169410,774.7720,1000
260,172330,857.8994,1000
261,172550,846.1206,1000
262,173060,851.5339,1000
263,174430,872.4223,1000
264,175160,865.8957,1000
265,176080,853.8037,1000
266,176240,812.4853,1000
267,177460,897.8157,1000
268,178630,876.6306,1000
269,179410,835.3369,1000
270,182330,841.2387,1000
271,182550,863.6960,1000
272,183060,829.4730,1000
273,184430,871.9625,1000
274,185160,904.3120,1000
275,186080,843.2374,1000
276,186240,850.6957,1000
277,187460,853.7536,1000
278,188630,885.5792,1000
279,189410,886.5663,1000
280,192330,934.8119,1000
281,192550,886.4155,1000
282,193060,911.6591,1000
283,194430,879.9671,1000
284,195160,877.0222,1000
285,196080,860.7137,1000
286,196240,903.4032,1000
287,197460,861.1692,1000
288,198630,857.7708,1000
289,199410,843.0912,1000
290,202330,869.8214,1000
291,202550,851.5545,1000
292,203060,873.4236,1000
293,204430,860.3121,1000
294,205160,860.1603,1000
295,206080,877.9635,1000
296,206240,875.7071,1000
297,207460,863.8268,1000
298,208630,872.2164,1000
299,209410,846.5910,1000
300,212330,894.1471,1000
301,212550,907.5888,1000
302,213060,854.8303,1000
303,214430,877.0416,1000
304,215160,878.6332,1000
305,216080,827.1913,1000
306,216240,851.7678,1000
307,217460,869.6286,1000
308,218630,889.7845,1000
309,219410,876.4177,1000
310,222330,910.3629,1000
311,222550,844.4702,1000
312,223060,894.4799,1000
313,224430,904.8246,1000
314,225160,902.7465,1000
315,226080,862.9241,1000
316,226240,896.9367,1000
317,227460,882.3508,1000
318,228630,915.1889,1000
319,229410,872.3472,1000
320,232330,890.7460,1000
321,232550,888.1896,1000
322,233060,886.6536,1000
323,234430,873.9144,1000
324,235160,885.2828,1000
325,236080,903.9932,1000
326,236240,882.8051,1000
327,237460,897.6850,1000
328,238630,813.5673,1000
329,239410,907.7013,1000
330,242330,-137.9791,1000
331,242550,869.1342,1000
332,243060,850.8422,1000
333,244430,903.1461,1000
334,245160,858.0900,1000
335,246080,886.7159,1000
336,246240,880.2883,1000
337,247460,919.7050,1000
338,248630,889.3952,1000
339,249410,912.0818,1000
340,252330,830.5508,1000
341,252550,848.5195,1000
342,253060,910.6902,1000
343,254430,834.4606,1000
344,255160,841.6660,1000
345,256080,893.5632,1000
346,256240,891.6895,1000
347,257460,861.5387,1000
348,258630,843.2233,1000
349,259410,910.0716,1000
350,262330,793.3057,1000
351,262550,911.9734,1000
352,263060,844.7181,1000
353,264430,876.9631,1000
354,265160,807.8630,1000
355,266080,885.4809,1000
356,266240,864.2294,1000
357,267460,830.8614,1000
358,268630,902.7061,1000
359,269410,911.3492,1000
360,272330,894.9355,1000
361,272550,883.1480,1000
362,273060,882.7375,1000
363,274430,887.5563,1000
364,275160,833.9617,1000
365,276080,852.6188,1000
366,276240,868.5611,1000
367,277460,869.1301,1000
368,278630,884.6337,1000
369,279410,882.8001,1000
370,282330,851.1953,1000
371,282550,898.5023,1000
372,283060,782.0160,1000
373,284430,882.5964,1000
374,285160,845.4477,1000
375,286080,858.0967,1000
376,286240,884.3145,1000
377,287460,866.5774,1000
378,288630,910.7519,1000
379,289410,863.1610,1000
