episode,timestep,episode_reward,episode_length
769,79050,-608.9873,53
770,79090,-63.5270,22
771,79150,-206.0202,49
772,79220,-63.7391,13
773,79250,-510.1027,105
774,79430,-177.5546,41
775,79450,-39.5998,23
776,79590,-249.2659,44
777,79690,-276.1752,64
778,79700,-325.0376,96
779,79730,-73.7784,30
780,79760,-44.6130,31
781,79870,-113.3799,18
782,79980,-113.0787,22
783,80000,-287.7515,41
784,80000,-410.5122,75
785,80020,-79.6480,32
786,80040,-169.9070,31
787,80180,5.2036,16
788,80350,-5215.7102,1000
789,80380,-122.5241,34
790,80470,-68.5629,9
791,80500,-150.2065,50
792,80630,-86.6881,13
793,80670,-191.4544,49
794,80690,-317.5040,82
795,80800,-179.6202,45
796,81080,-179.7074,39
797,81250,-404.0241,62
798,81250,-37.7923,17
799,81590,-126.7940,34
800,81780,-871.9593,131
801,81820,-225.1929,57
802,81820,-5000.6681,1000
803,81930,-33.5288,11
804,81940,-181.9019,35
805,81950,-583.8526,128
806,82010,-581.3261,121
807,82130,-76.3723,19
808,82180,-140.6015,40
809,82270,-36.3743,32
810,82400,-0.1149,13
811,82430,-4904.4433,1000
812,82470,-594.9556,54
813,82520,-254.9587,51
814,82520,-20.5168,12
815,82630,-1649.6813,265
816,82670,-72.9089,20
817,82690,-321.6076,87
818,82740,-57.7112,61
819,82820,-177.7509,30
820,82860,-314.3431,68
821,82950,-59.4377,26
822,82960,-157.4049,33
823,82980,-196.6209,55
824,82990,-67.9088,25
825,83200,-227.5246,53
826,83430,-157.9093,23
827,83490,-268.8025,53
828,83490,-452.1696,67
829,83530,-198.4564,54
830,83570,-328.7420,62
831,83720,-156.0283,23
832,83830,-341.2187,85
833,83860,-73.1126,33
834,84000,-114.8154,17
835,84190,-43.9852,33
836,84230,-85.6828,23
837,84260,-229.6135,54
838,84380,-38.8677,15
839,84420,-656.2073,156
840,84420,-387.4385,85
841,84520,-96.4587,26
842,84570,-125.6933,38
843,84670,-37.8628,15
844,84700,-54.6488,28
845,84880,-679.7609,145
846,84950,-328.6969,38
847,84970,-169.3484,59
848,84970,-90.3411,27
849,84980,-132.0749,56
850,85090,-27.2415,12
851,85170,-30.0276,19
852,85270,-222.7270,39
853,85340,-5.1117,7
